DATE,CLOSESPX,OPENSPX,HIGHSPX,LOWSPX,CLOSEVIX,OPENVIX,HIGHVIX,LOWVIX,CLOSETLT,OPENTLT,HIGHTLT,LOWTLT,VOLTLT,CLOSENASDAQ,OPENNASDAQ,HIGHNASDAQ,LOWNASDAQ,OPENXOI,CLOSEXOI,HIGHXOI,LOWXOI,PRICE,DIX,GEX,VOLUME,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
20180716,2798.43,2801.43,2803.71,2793.39,12.83,12.46,12.97,12.13,122.21,122.21,122.29,121.64,992464.0,7357.9,7381.03,7390.64,7346.34,1505.41,1497.57,1511.0,1486.45,2798.44,0.4341955876774082,4536613826.41,2819860000,New York City,32.2,23.9,27.7,37.3,23.9,29.7,22.1,72.5,0.232,100,4.17,rain,0.0,0.0,38.9,31.7,196.7,1014.5,4.1,15.9,281.9,24.2,9,,20180716T05:38:32,20180716T20:25:17,0.12,Rain,Clear conditions throughout the day with morning rain.,rain,"E0925,72505394728,72055399999,KLGA,KJRB,KNYC,F1417"
20180717,2809.55,2789.34,2814.19,2789.24,12.06,12.91,13.18,11.85,121.98,122.29,122.38,121.91,678356.0,7403.89,7291.48,7418.43,7288.3,1489.31,1491.56,1499.52,1481.84,2809.6,0.4551267612783561,5274946022.29,3064920000,New York City,31.6,22.0,25.7,36.6,22.0,26.9,22.3,82.4,3.589,100,29.17,rain,0.0,0.0,37.4,33.5,224.0,1012.4,47.8,14.9,153.9,13.3,9,,20180717T05:39:20,20180717T20:24:39,0.15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"E0925,72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417,72503014732"
20180718,2815.62,2811.35,2816.76,2805.89,12.1,11.87,12.47,11.44,121.49,122.03,122.04,121.39,1325924.0,7390.13,7407.25,7411.25,7368.36,1485.45,1492.73,1495.18,1468.74,2815.62,0.4187872587814186,5679877109.12,3111560000,New York City,28.8,21.1,25.1,29.3,21.1,24.9,14.8,56.1,0.0,0,0.0,,0.0,0.0,38.9,28.5,346.7,1011.9,32.1,15.9,291.8,25.1,9,,20180718T05:40:09,20180718T20:23:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,72502014734,KJRB,KNYC,F1417,72503014732"
20180719,2804.49,2809.37,2812.05,2799.77,12.87,12.2,13.09,11.79,122.26,121.79,122.44,121.77,1344276.0,7352.36,7364.66,7388.99,7344.33,1488.79,1490.94,1497.79,1486.25,2804.52,0.4400814225727855,4656701208.47,3278360000,New York City,27.5,19.3,23.5,26.8,19.3,23.4,10.9,46.1,0.0,0,0.0,,0.0,0.0,29.9,16.9,58.6,1018.1,3.7,16.0,316.7,27.3,10,,20180719T05:40:58,20180719T20:23:16,0.25,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
20180720,2801.83,2804.55,2809.7,2800.01,12.86,13.0,13.58,12.49,120.76,121.58,121.59,120.71,1789821.0,7350.23,7379.13,7398.59,7343.37,1492.03,1492.53,1497.98,1487.03,2801.84,0.4247407367988614,2441052805.07,3243250000,New York City,27.7,20.9,23.8,27.8,20.9,23.8,15.5,61.5,0.0,0,0.0,,0.0,0.0,34.6,18.4,157.2,1020.5,25.9,15.9,299.3,25.8,9,,20180720T05:41:49,20180720T20:22:31,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
20180723,2806.98,2799.17,2808.61,2795.14,12.62,13.47,13.55,12.58,119.27,120.38,120.38,119.19,1981427.0,7371.78,7335.42,7376.82,7301.33,1499.18,1489.6,1501.7,1488.66,2806.97,0.4068555242800848,2637386284.63,2928490000,New York City,27.3,23.1,24.9,30.1,23.1,25.3,22.8,88.7,4.611,100,33.33,rain,0.0,0.0,54.8,28.0,151.0,1018.9,97.1,12.3,335.8,28.9,7,,20180723T05:44:25,20180723T20:20:08,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,DEAN4,C1735,KNYC,F1417,72503014732"
20180724,2820.4,2820.68,2829.99,2811.12,12.41,12.61,13.21,11.66,119.68,119.28,119.81,119.15,1449308.0,7406.25,7455.51,7475.99,7375.74,1496.25,1510.28,1520.03,1496.25,2820.34,0.4049563657831913,3446396573.67,3430410000,New York City,27.8,24.1,25.9,30.5,24.1,26.7,22.7,82.9,0.308,100,4.17,rain,0.0,0.0,51.5,27.7,150.1,1021.3,94.5,14.5,309.1,26.6,8,,20180724T05:45:18,20180724T20:19:16,0.39,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,C1735,RAWN4,KNYC,F1417,72503014732"
20180725,2846.07,2817.73,2848.03,2817.73,12.29,12.37,12.82,11.8,119.49,120.02,120.26,119.26,1539232.0,7508.59,7406.1,7511.39,7405.63,1510.98,1527.75,1529.25,1505.2,2846.01,0.4115379244175904,4533887785.96,3584400000,New York City,25.4,22.8,24.4,25.4,22.8,24.4,22.7,90.5,17.114,100,62.5,rain,0.0,0.0,48.1,27.0,157.5,1015.3,99.3,13.0,124.3,10.8,5,,20180725T05:46:12,20180725T20:18:23,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,DEAN4,KNYC,F1417,72503014732"
20180726,2837.44,2835.49,2845.57,2835.26,12.14,12.45,12.53,11.78,119.26,119.72,119.88,119.16,1372048.0,7400.75,7404.56,7430.12,7385.72,1523.43,1543.61,1545.83,1521.71,2837.43,0.3996532341094603,4420080681.505,3667290000,New York City,29.4,22.4,25.7,31.4,22.4,26.6,21.1,77.2,2.024,100,16.67,rain,0.0,0.0,26.6,10.7,254.1,1011.2,63.8,15.1,161.7,13.9,7,,20180726T05:47:06,20180726T20:17:29,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KEWR,KLGA,72502014734,74486094789,KNYC,F1417,72503014732"
20180727,2818.82,2842.35,2843.17,2808.34,13.03,12.17,14.26,11.6,119.46,119.84,119.86,119.4,964871.0,7296.78,7443.24,7443.24,7255.32,1541.97,1546.37,1554.53,1537.2,2818.85,0.3998132339992524,2925301947.86,3434370000,New York City,29.9,21.3,25.7,32.9,21.3,26.6,20.9,75.6,8.979,100,33.33,rain,0.0,0.0,35.3,20.7,195.8,1014.8,52.4,13.6,288.7,24.9,8,,20180727T05:48:01,20180727T20:16:32,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72502594741,72505394728,KEWR,72502014734,74486094789,KLGA,C1735,KNYC,F1417,72503014732"
20180730,2802.6,2819.0,2821.74,2798.11,14.26,13.63,14.46,12.98,119.05,118.99,119.4,118.97,981138.0,7193.11,7292.72,7299.07,7158.78,1558.84,1562.43,1567.61,1558.61,2802.61,0.3952878206750159,1927611458.56,3261190000,New York City,25.6,21.0,23.6,25.6,21.0,23.6,16.8,66.5,5.787,100,8.33,rain,0.0,0.0,22.0,11.7,87.7,1020.2,34.3,15.7,116.6,10.0,5,,20180730T05:50:48,20180730T20:13:33,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72505394728,KEWR,KLGA,72502014734,DEAN4,KNYC,F1417,72503014732"
20180731,2816.29,2809.73,2824.46,2808.06,12.83,13.98,14.12,12.81,119.7,119.79,119.86,119.56,1195665.0,7231.99,7219.67,7272.96,7179.41,1568.42,1563.74,1573.94,1561.02,2816.23,0.4008893739432651,2176867642.56,3906890000,New York City,27.4,20.3,23.6,28.4,20.3,23.7,18.0,71.5,0.0,0,0.0,,0.0,0.0,27.7,18.4,124.2,1019.8,40.5,15.6,232.4,20.1,8,,20180731T05:51:44,20180731T20:12:30,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
20180801,2813.36,2821.17,2825.83,2805.85,13.15,13.09,13.63,12.45,118.46,118.29,118.84,118.07,1961715.0,7272.89,7269.2,7294.8,7234.64,1563.73,1541.76,1563.73,1533.53,2813.42,0.4092167813086804,2652864480.575,3501350000,New York City,29.8,23.7,26.4,33.1,23.7,28.1,22.5,79.8,2.264,100,29.17,rain,0.0,0.0,47.9,27.0,178.8,1017.0,82.5,14.9,182.0,15.7,8,,20180801T05:52:41,20180801T20:11:25,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,RAWN4,KNYC,F1417,72503014732"
20180802,2827.22,2800.48,2829.91,2796.34,12.19,13.57,14.53,12.17,118.63,118.62,118.73,118.3,920013.0,7372.15,7221.35,7380.56,7221.35,1525.32,1532.5,1533.99,1519.49,2827.27,0.3944033979880846,4221703298.741,3501380000,New York City,30.6,24.7,27.6,34.8,24.7,29.5,21.9,71.9,3.398,100,20.83,rain,0.0,0.0,42.1,15.2,238.9,1018.5,49.8,16.0,199.1,17.1,7,,20180802T05:53:38,20180802T20:10:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,72055399999,KLGA,72502014734,CALN4,KJRB,KNYC,F1417,72503014732"
20180803,2840.35,2829.62,2840.35,2827.37,11.64,12.43,12.46,11.07,119.22,118.81,119.29,118.81,1153989.0,7395.49,7389.36,7395.49,7356.33,1527.27,1523.64,1529.8,1514.56,2840.35,0.4119711736008584,3551087359.34,3043690000,New York City,29.2,23.8,26.3,33.8,23.8,27.3,23.0,82.5,5.503,100,25.0,rain,0.0,0.0,38.9,10.8,202.5,1020.8,55.2,15.7,165.3,14.2,7,,20180803T05:54:35,20180803T20:09:12,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732,TS745"
20180806,2850.4,2840.29,2853.29,2835.98,11.27,11.91,12.15,11.17,119.29,119.57,119.84,119.27,800247.0,7438.99,7390.81,7439.55,7381.58,1524.69,1528.02,1535.75,1515.18,2850.45,0.4022963017961707,4432342494.785,2879020000,New York City,33.8,25.7,29.4,38.8,25.7,32.4,22.8,68.6,0.0,0,0.0,,0.0,0.0,25.9,16.6,256.2,1018.3,4.0,15.7,231.4,20.0,8,,20180806T05:57:29,20180806T20:05:41,0.84,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,TS745"
20180807,2858.45,2855.92,2863.43,2855.92,10.93,11.12,11.24,10.52,118.67,119.04,119.1,118.58,735138.0,7462.65,7459.32,7478.96,7443.88,1543.76,1536.1,1547.79,1535.45,2858.48,0.39906205033679,5108370076.68,3185440000,New York City,32.7,24.9,28.0,38.1,24.9,30.9,23.4,76.7,1.469,100,12.5,rain,0.0,0.0,64.8,22.3,204.4,1015.6,36.3,15.0,230.8,19.9,9,,20180807T05:58:27,20180807T20:04:28,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417,72503014732,TS745"
20180808,2857.7,2856.79,2862.44,2853.09,10.85,10.93,11.18,10.52,118.79,118.66,119.02,118.61,852430.0,7469.55,7454.42,7486.21,7435.77,1531.3,1526.93,1533.61,1516.99,2857.72,0.4027087885591997,5292109110.1235,2978070000,New York City,33.3,24.4,28.0,38.7,24.4,30.3,22.7,73.9,0.469,100,4.17,rain,0.0,0.0,35.3,16.6,206.5,1012.5,21.0,16.0,263.2,22.7,9,,20180808T05:59:25,20180808T20:03:14,0.91,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,DEAN4,KJRB,KNYC,F1417,72503014732"
20180809,2853.58,2857.19,2862.48,2851.98,11.27,10.94,11.31,10.17,119.79,119.25,119.83,119.13,1127416.0,7466.96,7467.51,7498.37,7458.57,1527.37,1512.31,1529.85,1510.77,2853.58,0.4070787428598802,5211226091.47,3066180000,New York City,32.7,24.3,28.5,34.9,24.3,29.8,20.7,65.2,2.249,100,20.83,rain,0.0,0.0,33.5,22.3,317.3,1009.2,30.0,15.8,262.2,22.8,9,,20180809T06:00:24,20180809T20:01:59,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,TS745"
20180810,2833.28,2839.64,2842.2,2825.81,13.16,11.82,13.82,11.59,120.66,120.36,121.04,120.28,1388720.0,7408.31,7409.05,7436.69,7382.83,1503.39,1510.01,1511.03,1500.06,2833.27,0.4227900072398826,3077839473.49,3265590000,New York City,32.1,24.3,27.4,33.8,24.3,28.2,18.6,59.4,0.0,0,0.0,,0.0,0.0,31.7,11.2,305.1,1012.0,34.5,15.8,208.8,18.0,8,,20180810T06:01:22,20180810T20:00:42,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732,TS745"
20180813,2821.93,2835.46,2843.4,2819.88,14.78,14.5,15.02,12.95,120.41,120.27,120.7,120.21,1344737.0,7401.17,7420.18,7468.82,7398.53,1509.21,1495.42,1515.49,1494.99,2821.95,0.4203249015199041,2837130072.31,3173630000,New York City,26.0,22.8,23.7,26.0,22.8,23.7,21.9,89.7,13.78,100,41.67,rain,0.0,0.0,37.1,27.7,52.8,1016.7,94.5,15.1,52.0,4.6,3,,20180813T06:04:19,20180813T19:56:44,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417,72503014732"
20180814,2839.96,2827.88,2843.11,2826.58,13.31,13.93,14.22,13.11,120.14,120.53,120.56,120.04,858394.0,7447.17,7430.45,7455.42,7390.0,1501.37,1502.61,1509.91,1495.72,2839.99,0.4082229566829399,4023188862.41,2986500000,New York City,29.2,20.8,24.0,31.0,20.8,24.3,21.2,85.4,10.593,100,20.83,rain,0.0,0.0,37.1,18.4,231.9,1011.5,48.5,14.6,180.8,15.7,7,,20180814T06:05:18,20180814T19:55:22,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20180815,2818.37,2827.95,2827.95,2802.49,14.64,13.52,16.86,13.44,120.84,120.67,121.13,120.58,1247463.0,7354.66,7385.67,7409.48,7308.52,1491.72,1441.39,1491.72,1438.2,2818.42,0.4209709354528141,2085245978.14,3656680000,New York City,32.7,21.7,27.0,34.4,21.7,28.0,20.0,68.2,1.408,100,12.5,rain,0.0,0.0,31.7,18.4,280.6,1012.7,33.2,15.6,268.1,23.0,9,,20180815T06:06:17,20180815T19:54:00,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417"
20180816,2840.69,2831.44,2850.49,2831.44,13.45,14.18,14.36,12.82,120.83,120.83,120.93,120.29,827048.0,7374.3,7409.61,7422.83,7361.88,1449.43,1450.46,1459.15,1449.27,2840.72,0.3891775527246002,3263179010.94,3232000000,New York City,33.2,24.4,28.7,35.4,24.4,30.3,21.2,65.2,0.232,100,4.17,rain,0.0,0.0,29.5,13.3,290.9,1017.4,8.8,15.9,238.8,20.4,8,,20180816T06:07:16,20180816T19:52:36,0.17,Rain,Clear conditions throughout the day with morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20180817,2850.13,2838.32,2855.63,2833.73,12.64,13.18,13.96,12.4,120.98,121.09,121.38,120.76,739826.0,7377.55,7352.63,7394.94,7312.65,1450.46,1453.16,1457.04,1447.04,2850.14,0.4158415860918889,2411927575.225,3037640000,New York City,32.1,24.9,28.1,37.2,24.9,30.9,22.9,73.7,0.687,100,12.5,rain,0.0,0.0,47.9,25.9,210.8,1017.0,12.2,15.8,190.1,16.2,7,,20180817T06:08:15,20180817T19:51:11,0.21,Rain,Clear conditions throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20180820,2857.05,2853.93,2859.76,2850.62,12.49,12.57,12.79,12.26,121.79,121.64,121.9,121.54,843420.0,7371.42,7393.58,7395.75,7343.47,1455.24,1465.51,1470.42,1454.61,2857.05,0.4021996305714619,2693750595.1665,2757150000,New York City,23.8,21.1,22.5,23.8,21.1,22.5,18.3,77.3,0.0,0,0.0,,0.0,0.0,30.2,27.7,55.7,1020.2,96.3,15.9,73.0,6.3,2,,20180820T06:11:12,20180820T19:46:52,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"E0925,72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20180821,2862.96,2861.51,2873.23,2861.32,12.86,12.47,12.89,12.09,121.38,121.37,121.52,121.07,929072.0,7397.23,7393.46,7441.42,7388.38,1474.41,1470.61,1482.75,1469.09,2862.88,0.4019380960924826,3276857875.32,3174010000,New York City,26.1,20.6,23.1,26.1,20.6,23.1,18.8,77.4,0.01,100,4.17,rain,0.0,0.0,31.3,18.3,120.0,1018.1,61.8,16.0,208.9,18.1,8,,20180821T06:12:11,20180821T19:45:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,72055399999,KLGA,72502014734,74486094789,KJRB,KNYC,F1417,72503014732"
20180822,2861.82,2860.99,2867.54,2856.05,12.25,13.09,13.29,11.97,121.86,122.0,122.05,121.58,852565.0,7424.6,7379.84,7434.47,7374.69,1481.81,1492.05,1496.55,1481.81,2861.83,0.4029458152667753,3999483245.42,2701250000,New York City,30.5,22.8,25.5,31.7,22.8,26.1,20.3,74.8,12.998,100,25.0,rain,0.0,0.0,47.9,22.3,253.0,1007.3,74.7,15.8,207.8,18.0,7,,20180822T06:13:10,20180822T19:43:54,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72502594741,72505394728,AN736,72055399999,72502014734,74486094789,KLGA,KJRB,KNYC,F1417,72503014732"
20180823,2856.98,2860.29,2868.78,2854.03,12.41,12.03,12.68,11.65,122.05,122.0,122.13,121.79,916757.0,7413.84,7420.31,7465.87,7405.4,1486.99,1489.8,1490.62,1481.24,2856.98,0.4025003945482466,3824789266.98,2724450000,New York City,27.7,20.6,24.0,27.3,20.6,23.9,14.1,56.2,0.928,100,16.67,rain,0.0,0.0,35.3,24.1,319.8,1014.5,31.3,15.9,415.0,35.8,9,,20180823T06:14:09,20180823T19:42:23,0.41,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72505394728,72055399999,KLGA,KJRB,C1735,KNYC,F1417"
20180824,2874.69,2862.35,2876.16,2862.35,11.99,12.13,12.17,11.83,122.29,121.62,122.33,121.49,1015609.0,7485.4,7443.71,7489.54,7442.99,1501.54,1506.92,1515.5,1501.54,2874.7,0.3929194298921378,3501195296.745,2603010000,New York City,29.8,20.5,24.7,29.4,20.5,24.6,14.8,55.3,0.936,100,8.33,rain,0.0,0.0,24.5,11.5,268.7,1022.7,0.2,16.0,455.2,39.7,9,,20180824T06:15:07,20180824T19:40:52,0.44,Rain,Clear conditions throughout the day with rain.,rain,"72505394728,72055399999,KLGA,C1735,KJRB,KNYC,F1417"
20180827,2896.74,2884.69,2898.25,2884.69,12.16,12.37,12.48,12.02,121.59,121.78,121.87,121.52,1135356.0,7559.14,7527.37,7560.76,7512.02,1512.76,1523.29,1524.39,1512.76,2896.71,0.3959603180511393,4941883900.13,2865070000,New York City,32.1,23.1,27.7,36.1,23.1,29.7,21.6,70.3,0.0,0,0.0,,0.0,0.0,27.7,9.5,261.7,1018.8,6.7,15.7,206.0,17.6,8,,20180827T06:18:04,20180827T19:36:15,0.54,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417,72503014732"
20180828,2897.52,2901.45,2903.77,2893.5,12.5,12.01,12.5,11.87,120.86,121.0,121.08,120.69,852969.0,7570.24,7580.85,7588.72,7556.71,1524.61,1514.65,1530.26,1512.4,2897.57,0.4024343698875312,5118946552.53,2687770000,New York City,35.5,25.7,30.1,40.7,25.7,33.5,23.0,67.6,0.232,100,4.17,rain,0.0,0.0,38.9,24.1,253.9,1017.1,2.9,14.7,242.0,20.9,8,,20180828T06:19:03,20180828T19:34:41,0.58,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417"
20180829,2914.04,2900.62,2916.5,2898.4,12.25,12.34,12.55,12.09,121.02,120.95,121.15,120.61,1010112.0,7660.18,7585.13,7661.95,7583.52,1520.56,1527.51,1535.91,1517.67,2914.04,0.4100195969297476,6270317608.04,2805520000,New York City,34.9,26.7,30.6,39.6,29.5,34.6,22.9,65.1,0.696,100,12.5,rain,0.0,0.0,37.1,24.1,252.4,1016.1,2.2,15.9,229.5,19.8,8,,20180829T06:20:01,20180829T19:33:06,0.61,Rain,Clear conditions throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417,72503014732"
20180830,2901.13,2908.94,2912.46,2895.22,13.53,12.25,13.95,12.24,121.28,121.32,121.45,121.09,1140684.0,7642.67,7645.11,7691.1,7619.73,1526.61,1518.79,1529.99,1508.9,2901.13,0.4283233123394831,5975640565.56,2810450000,New York City,33.2,26.7,29.7,36.0,28.7,32.4,21.5,62.6,0.232,100,4.17,rain,0.0,0.0,30.2,24.1,327.1,1016.5,7.5,16.0,225.1,19.5,8,,20180830T06:21:00,20180830T19:31:31,0.65,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417"
20180831,2901.52,2898.37,2906.32,2891.73,12.86,13.54,14.03,12.82,121.0,121.89,121.91,120.89,1599043.0,7654.56,7634.44,7676.46,7628.54,1512.52,1506.07,1512.52,1498.19,2901.44,0.425852063066878,3966964283.56,2887220000,New York City,27.1,22.8,24.2,28.3,22.8,24.2,19.0,73.1,0.496,100,12.5,rain,0.0,0.0,44.6,24.1,68.9,1024.0,92.0,15.9,53.7,4.5,2,,20180831T06:21:59,20180831T19:29:55,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417"
20180904,2896.72,2896.96,2900.18,2885.13,13.16,13.13,14.35,13.12,120.03,119.93,120.1,119.76,4484504.0,7622.32,7629.34,7643.45,7581.35,1507.25,1502.53,1515.24,1495.6,2896.73,0.4079348103433497,3366180323.97,3087420000,New York City,34.2,26.1,29.7,38.2,26.1,32.4,22.0,64.8,0.232,100,4.17,rain,0.0,0.0,19.8,9.7,346.6,1023.0,14.6,16.0,213.8,18.6,8,,20180904T06:25:53,20180904T19:23:27,0.82,Rain,Clear conditions throughout the day with morning rain.,rain,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC,F1417"
20180905,2888.6,2891.59,2894.21,2876.92,13.91,13.69,14.3,13.23,119.71,119.76,119.9,119.55,1838828.0,7523.26,7600.95,7607.18,7498.38,1494.29,1496.59,1499.64,1478.64,2888.66,0.393477663593455,2711506950.41,3248780000,New York City,32.8,25.6,28.2,38.1,25.6,30.8,23.1,74.5,0.464,100,8.33,rain,0.0,0.0,27.7,18.4,145.4,1023.1,11.4,15.9,218.5,18.8,8,,20180905T06:26:51,20180905T19:21:48,0.86,Rain,Clear conditions throughout the day with rain.,rain,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20180906,2878.05,2888.64,2892.05,2867.29,14.65,14.21,15.41,13.72,120.15,119.77,120.29,119.7,1284705.0,7453.16,7527.22,7532.3,7405.32,1493.01,1472.41,1499.29,1468.07,2878.08,0.3917426253018848,1178267245.493,3144240000,New York City,34.3,25.5,28.4,41.4,25.5,31.0,23.5,76.1,0.934,100,16.67,rain,0.0,0.0,50.0,22.3,205.3,1020.4,43.8,15.6,208.3,18.0,7,,20180906T06:27:49,20180906T19:20:09,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9152,72505394728,72055399999,KLGA,DEAN4,KJRB,KNYC,F1417,72503014732"
20180907,2871.68,2868.26,2883.81,2864.12,14.88,14.72,15.63,14.31,119.13,119.33,119.4,118.99,1439720.0,7430.26,7402.19,7489.4,7400.99,1472.42,1465.45,1472.42,1449.49,2871.73,0.4151575251933794,2473373750.75,2976580000,New York City,25.5,22.1,24.3,25.5,22.1,24.3,20.9,81.5,0.464,100,8.33,rain,0.0,0.0,29.5,19.4,51.1,1020.4,81.1,15.9,58.3,5.0,2,,20180907T06:28:48,20180907T19:18:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,RAWN4,KNYC,F1417"
20180910,2877.13,2881.39,2886.93,2875.94,14.16,15.09,15.2,13.93,119.57,119.17,119.57,119.17,882703.0,7447.68,7466.76,7473.75,7410.74,1470.22,1463.79,1478.05,1463.59,2877.16,0.4261918061784981,2217879823.06,2751100000,New York City,18.8,13.9,16.9,18.8,13.9,16.9,15.6,92.0,8.555,100,100.0,rain,0.0,0.0,43.6,19.4,59.2,1022.2,100.0,12.7,42.5,3.7,2,,20180910T06:31:43,20180910T19:13:31,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417,72503014732,TS745"
20180911,2887.89,2871.57,2892.52,2866.78,13.22,13.96,14.92,13.21,118.66,119.08,119.16,118.61,951899.0,7507.87,7415.09,7519.45,7401.72,1459.93,1474.87,1482.41,1455.2,2887.91,0.385127012090088,3524473808.96,2904500000,New York City,25.5,18.3,21.3,25.5,18.3,21.3,19.7,90.4,0.307,100,29.17,rain,0.0,0.0,30.2,14.8,26.9,1020.2,97.3,12.9,84.0,7.1,3,,20180911T06:32:42,20180911T19:11:50,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,DEAN4,KJRB,KNYC,F1417,72503014732"
20180912,2888.92,2888.29,2894.65,2879.2,13.14,13.07,13.86,12.91,118.94,119.06,119.17,118.9,835235.0,7488.07,7493.38,7501.24,7422.91,1474.86,1483.73,1495.61,1474.86,2888.92,0.4129380153364832,3886323590.68,3341280000,New York City,25.6,22.8,23.7,25.6,22.8,23.7,22.6,93.4,5.268,100,37.5,rain,0.0,0.0,19.8,18.4,47.7,1023.1,99.1,11.0,61.6,5.2,3,,20180912T06:33:40,20180912T19:10:10,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,RAWN4,KNYC,F1417"
